"gene_id","gene_name","label","de","brain_cp","brain_gz","neuron_count","oligo_count","micro_count","adolescence_parietal.lobe","adolescence_frontal.lobe","adolescence_temporal.lobe","adolescence_cerebellum","adolescence_occipital.lobe","adulthood_parietal.lobe","adulthood_frontal.lobe","adulthood_temporal.lobe","adulthood_cerebellum","adulthood_occipital.lobe"
"ENSG00000197785","ATAD3A",-1,0.5591,27,34,0,0,0,3.10821157142857,3.49946975,2.98632161904762,2.87424325,3.10080266666667,2.70216758333333,2.87770013043478,2.78196566666667,3.00609833333333,2.6963112
"ENSG00000160075","SSU72",-1,0.1131,19,22,0,0,0,17.6078391428571,17.85393575,16.8681724285714,20.382898,16.6192513333333,18.7995669166667,18.3193619565217,18.2458164285714,21.9775218333333,18.6469922
"ENSG00000189339","SLC35E2B",0,0.6041,25,30,0,0,0,6.45609,6.46228908333333,6.21275666666667,6.6962925,5.911461,8.60630425,8.72906413043478,7.5827885,8.8967795,9.627115
"ENSG00000008130","NADK",-1,0.818,21,17,3,3,4,4.12452128571429,4.50834883333333,4.24514752380952,3.896298,4.05234266666667,3.89128525,3.95531669565217,3.86945385714286,4.39320866666667,3.6876742
"ENSG00000078369","GNB1",-1,0.7094,26,20,3,5,3,125.859036428571,132.714089,120.597878380952,114.3502195,114.216023666667,146.2399855,142.608106608696,124.627841214286,117.265747166667,142.0003202
"ENSG00000067606","PRKCZ",-1,0.9223,18,12,0,0,0,25.7456061428571,29.1056564166667,25.3912217619048,34.7953885,23.7757443333333,30.950651,30.451209826087,28.2877267619048,42.8819568333333,31.0371854
"ENSG00000157933","SKI",-1,0.208,17,17,2,0,6,15.148673,15.0941135833333,13.7492814761905,57.87883175,14.3970543333333,13.6480118333333,13.9729897826087,12.9979372619048,58.7517016666667,15.2819616
"ENSG00000116151","MORN1",-1,0.8002,10,11,0,0,0,1.17571357142857,1.0820005,0.992462428571429,6.41281525,1.31484233333333,1.29264141666667,1.15671217391304,0.978280214285714,7.69469016666667,1.3632676
"ENSG00000157916","RER1",-1,0.6065,9,8,7,1,10,10.1124545714286,11.3151494166667,10.5193785714286,9.79811875,10.0244273333333,10.301282,10.5770379130435,11.2569210952381,12.12736,9.9451862
"ENSG00000157911","PEX10",0,0.05513,12,13,0,0,17,13.8772521428571,14.3871755,14.283532047619,10.596385,15.1161633333333,10.8989285,11.3317222608696,13.1988503571429,12.0629271666667,10.8385006
"ENSG00000149527","PLCH2",1,0.000991,24,22,0,0,0,4.58769842857143,5.61656441666667,4.85928176190476,13.72356375,4.02040633333333,3.72437991666667,4.52890439130435,4.22451478571429,12.2404861666667,3.7040492
"ENSG00000157873","TNFRSF14",-1,0.7505,11,16,0,0,7,1.73221414285714,1.97941625,1.52942066666667,0.770169,1.53156033333333,1.50636625,1.70919895652174,1.32510895238095,0.881071666666667,1.2272764
"ENSG00000142606","MMEL1",0,0.339996,7,12,0,0,0,2.68792285714286,2.89114575,2.76194614285714,1.365198,2.32893433333333,2.38073408333333,2.4921712173913,2.78878911904762,1.4125585,2.0797318
"ENSG00000142611","PRDM16",-1,0.3248,51,53,0,0,0,1.35179457142857,1.59030966666667,1.35501671428571,0.09988375,1.97715066666667,0.808259666666667,0.868524608695652,1.06425847619048,0.0635243333333333,0.416766
"ENSG00000196581","AJAP1",1,0.2867,5,8,21,0,0,3.77268285714286,3.94732791666667,3.92005828571429,1.699639,2.643742,4.42565833333333,4.70176943478261,3.9692349047619,1.9202105,3.7166904
"ENSG00000131697","NPHP4",-1,0.5891,2,5,0,0,0,0.916353428571429,1.06874283333333,1.04413380952381,0.68533,1.26867566666667,1.1744055,1.14604934782609,1.03797588095238,0.847157166666667,1.2840804
"ENSG00000069424","KCNAB2",-1,0.008858,16,10,3,0,1,51.2410582857143,54.6264575833333,43.5214737142857,13.11450375,49.9199126666667,63.524179,58.316314,47.156618452381,14.4956011666667,61.720141
"ENSG00000116254","CHD5",-1,0.703,12,10,2,0,0,24.4794861428571,26.86416275,20.139447047619,5.84312075,21.396031,30.1427773333333,30.2000482173913,19.0217106666667,6.302911,26.6535006
"ENSG00000116251","RPL22",-1,0.6908,3,5,19,0,2,13.594337,13.5385721666667,14.0424894285714,23.83362425,13.1482263333333,14.7260099166667,14.790463,17.5089472857143,23.5418755,16.8710984
"ENSG00000116237","ICMT",-1,0.003585,6,10,2,0,1,12.5437975714286,12.93722425,13.0939472380952,26.04043525,12.7178556666667,13.0117726666667,12.0245853043478,13.5126238333333,28.8490528333333,15.3211096
"ENSG00000097021","ACOT7",1,0.3454,9,7,9,1,2,26.360843,30.56651375,29.7329346666667,24.76877175,24.706494,35.98574675,34.5624706521739,34.8054806666667,26.5200968333333,34.5626268
"ENSG00000069812","HES2",-1,0.432902,3,3,0,0,0,0.002861,0.00419191666666667,0.00528266666666667,0.006498,0,0.00230283333333333,0.000968217391304348,0.004496,0.007183,0
"ENSG00000171680","PLEKHG5",-1,0.1572,7,11,6,0,6,6.51108114285714,7.06776808333333,5.34204138095238,17.00144225,5.872884,8.26590875,8.01820486956522,5.62757223809524,20.3116303333333,6.6380894
"ENSG00000162413","KLHL21",-1,0.3255,1,2,3,0,2,7.665808,7.88622333333333,7.9066290952381,6.460093,9.168927,8.03432266666667,7.87523356521739,7.81500223809524,7.4880805,8.7295804
"ENSG00000171735","CAMTA1",0,0.0508,20,25,0,0,0,11.3371675714286,9.16665358333333,8.73710966666667,13.928643,11.01954,14.5587980833333,13.4894545217391,10.4929288571429,14.7224681666667,17.6554998
"ENSG00000049247","UTS2",1,0.339996,2,4,0,0,0,3.29883514285714,3.33863275,3.51049304761905,8.1932855,3.851754,2.7601855,2.92856895652174,3.18814771428571,7.42079683333333,3.3745148
"ENSG00000049249","TNFRSF9",-1,0.432902,0,1,0,0,0,0.00382442857142857,0.00847416666666667,0.0103542857142857,0,0,0.00233616666666667,0.00216926086956522,0.00491347619047619,0,0.0063044
"ENSG00000162426","SLC45A1",1,0.2932,12,11,9,4,3,9.69935342857143,11.0734245833333,9.23118976190476,10.22670625,9.006884,10.3550574166667,10.2655119565217,9.34491357142857,10.4141148333333,10.1896614
"ENSG00000142599","RERE",-1,0.05711,26,25,6,15,5,12.048846,12.024246,11.1997507142857,17.041201,12.7425623333333,13.3028828333333,13.1787193043478,11.7921347857143,16.6963538333333,15.6749594
"ENSG00000131686","CA6",-1,0.432902,0,1,0,0,0,0.00952742857142857,0.00307033333333333,0.007299,0,0,0.00679633333333333,0.00440060869565217,0.00505840476190476,0.003066,0
"ENSG00000197241","SLC2A7",-1,0.432902,4,1,0,0,0,0,0,0,0.00560375,0,0.000627416666666667,0,0.00141940476190476,0.00455783333333333,0
"ENSG00000142583","SLC2A5",-1,0.06785,3,1,0,0,0,0.698130428571429,0.750570583333333,0.723423238095238,0.5818805,0.631806,0.701688083333333,0.763062304347826,1.0164864047619,0.485606333333333,0.4485516
"ENSG00000049239","H6PD",-1,0.7502,6,3,0,0,5,2.26327528571429,2.40548666666667,2.64100357142857,1.980704,2.86364566666667,1.91307091666667,2.08378943478261,2.51109092857143,2.3309295,2.127091
"ENSG00000171621","SPSB1",0,0.4171,3,1,3,9,2,2.16131314285714,2.3840565,2.57536219047619,0.811271,2.40698666666667,1.86439541666667,2.22950939130435,2.33009095238095,0.650459166666667,2.1853366
"ENSG00000162441","LZIC",0,0.5473,7,8,1,5,2,6.88664971428571,6.52672541666667,7.30355580952381,7.43072125,6.48164866666667,7.05111375,6.93512682608696,7.65454488095238,8.33562383333333,6.0305658
"ENSG00000175262","C1orf127",0,0.298758,11,13,0,1,0,0.02788,0.0367718333333333,0.0860627619047619,1.7823565,0.058673,0.02053025,0.0234952173913043,0.106618261904762,2.980976,0.1374492
"ENSG00000162490","DRAXIN",1,0.8565,9,9,0,0,0,0.556340714285714,0.5786055,0.830629666666667,0.753968,0.366148,0.423915416666667,0.433363652173913,0.644647285714286,0.647246,0.2080066
"ENSG00000011021","CLCN6",0,0.03227,4,0,0,0,4,13.405991,14.6476,13.5413997619048,10.543415,12.3168126666667,16.2926413333333,16.7896673043478,15.434267952381,11.6597315,15.7095598
"ENSG00000116688","MFN2",0,0.3945,3,1,0,0,5,36.8318307142857,39.2193891666667,37.4389315714286,33.99992325,37.24752,44.7328910833333,43.3511782608696,43.1473229047619,37.7816388333333,44.4043042
"ENSG00000120949","TNFRSF8",0,0.339996,2,7,0,0,0,0.0179257142857143,0.00833441666666667,0.0973984761904762,0.01696925,0.00979766666666667,0.01536575,0.015628652173913,0.221063142857143,0.017706,0.0045
"ENSG00000162494","LRRC38",0,0.339996,6,2,0,0,0,1.03119985714286,0.89350675,0.456215904761905,4.72629175,1.72286566666667,1.36554441666667,0.972962086956522,0.604254690476191,8.03221983333333,2.9819668
"ENSG00000162493","PDPN",0,0.4699,1,0,3,0,2,1.43721742857143,1.44177783333333,2.14319128571429,3.05296275,1.755346,1.22787091666667,1.23437030434783,1.92596097619048,3.87653166666667,1.176207
"ENSG00000116731","PRDM2",0,0.8629,3,10,22,0,7,12.9554605714286,12.440087,9.78885357142857,8.86973375,10.734128,14.2058818333333,14.2496916956522,9.56243676190476,8.53987733333333,15.674341
"ENSG00000116809","ZBTB17",0,0.2372,8,15,1,3,4,6.19263871428571,6.64924033333333,6.02285433333333,5.87756225,6.417801,5.86277408333333,5.77813765217391,5.78148547619048,6.1687435,6.133387
"ENSG00000173641","HSPB7",0,0.339996,5,7,0,0,0,0.4772,0.58048025,0.640789428571429,6.626541,0.719923,0.415414833333333,0.507654869565217,0.637973714285714,3.99227633333333,0.5052408
"ENSG00000186510","CLCNKA",0,0.339996,15,13,0,0,0,0.060037,0.0348795833333333,0.0494938095238095,2.0157695,0.0334166666666667,0.028988,0.0385869130434783,0.0460882619047619,2.45359233333333,0.0381276
"ENSG00000184908","CLCNKB",0,0.339996,13,11,0,0,0,0.0358265714285714,0.0514191666666667,0.0610360952380952,2.876841,0.0295886666666667,0.0294480833333333,0.0325088260869565,0.0467914047619048,1.2980395,0.0137692
"ENSG00000055070","SZRD1",0,0.09281,8,15,0,0,2,9.98433928571429,10.6191360833333,11.4207334761905,10.849256,11.6081143333333,6.71808933333333,7.25018517391304,9.98234421428571,12.791453,6.0164612
"ENSG00000117115","PADI2",1,0.1165,4,4,3,10,8,27.6952385714286,32.6136715,33.775108047619,11.08346325,37.4351116666667,18.5146210833333,24.1175520869565,29.8766953809524,8.26456216666667,19.5156226
"ENSG00000074964","ARHGEF10L",0,0.7974,26,17,0,0,11,4.35846457142857,4.59074416666667,4.71328871428571,24.768122,5.59442,4.26844908333333,3.91301339130435,4.5387129047619,27.1367708333333,4.6591454
"ENSG00000159423","ALDH4A1",0,0.7621,4,3,2,3,2,22.9111124285714,25.786781,26.2095203333333,5.33732725,27.4510936666667,9.54968283333333,10.2836286956522,16.9806773095238,4.8577425,5.4804182
"ENSG00000053371","AKR7A2",0,0.7806,1,1,9,0,4,12.0734461428571,13.26579025,14.0388563333333,10.886868,11.9056736666667,9.21250791666667,9.60360547826087,12.635483547619,12.5484993333333,7.9123412
"ENSG00000158747","NBL1",0,0.8506,4,2,27,0,63,49.3200058571429,51.790042,45.4565862380952,15.94098275,44.046519,42.3659079166667,42.8559013043478,39.5318494285714,18.5200841666667,34.7818706
"ENSG00000162542","TMCO4",0,0.509,4,6,0,0,0,0.649823,0.611404416666667,0.759123285714286,0.2320085,0.533754,0.41825275,0.471064739130435,0.659863119047619,0.158353,0.3323068
"ENSG00000169914","OTUD3",0,0.9919,8,7,21,0,1,3.324803,3.04857491666667,3.0172360952381,2.7724515,2.85933533333333,3.52722775,3.61671143478261,2.98594157142857,2.7068585,4.034691
"ENSG00000127472","PLA2G5",0,0.0808,3,5,0,0,0,3.43631728571429,3.4809005,3.29617695238095,1.223286,4.93302233333333,1.53816741666667,1.28923756521739,2.29641907142857,1.73340216666667,0.9204992
"ENSG00000158816","VWA5B1",0,0.339996,2,8,0,0,0,0.0152627142857143,0.0189300833333333,0.0985080476190476,0.00197175,0.00600233333333333,0.0113709166666667,0.0178755217391304,0.069224619047619,0.00787916666666667,0.0135418
"ENSG00000117245","KIF17",0,0.09367,8,11,4,0,0,5.11198757142857,6.5899255,4.91447047619048,0.259643,3.80503666666667,6.52407766666667,7.00214139130435,5.072202,0.384660333333333,4.4632152
"ENSG00000162551","ALPL",0,0.07237,7,4,0,5,0,8.23740914285714,11.5013011666667,8.86092580952381,3.82592525,6.73682633333333,6.38108416666667,7.66858465217391,7.51296454761905,4.76287966666667,4.8341026
"ENSG00000187942","LDLRAD2",0,0.339996,6,4,0,0,0,0.730447571428571,0.645514666666667,0.832741142857143,0.41324875,0.519161,0.578896833333333,0.541978217391304,0.825492261904762,0.4690875,0.5741072
"ENSG00000219073","CELA3B",0,0.339996,15,12,0,0,0,0,0,0,0,0,0,0.0022914347826087,0,0,0
"ENSG00000162552","WNT4",0,0.2834086,8,10,1,0,0,0.573238,0.572946833333333,1.14177776190476,0.312376,0.475369,0.514541833333333,0.568012347826087,1.20239523809524,0.478889833333333,0.3306672
"ENSG00000184677","ZBTB40",0,0.6206,3,2,3,0,3,2.66389971428571,2.7231235,2.85246228571429,3.402335,2.86271666666667,3.04473183333333,3.24739439130435,2.99261661904762,3.64637283333333,3.3064174
"ENSG00000159189","C1QC",0,0.1309,6,7,3,0,3,4.99580742857143,5.56603366666667,5.60808276190476,5.98365025,2.751412,5.22790225,6.61494569565217,7.47484797619048,4.62713333333333,2.0903224
"ENSG00000117318","ID3",0,0.00126,0,2,0,0,0,8.957398,9.62039366666667,10.26551,5.38688875,10.0045236666667,5.34259891666667,5.47363813043478,7.74779978571429,6.99201633333333,5.3333388
"ENSG00000001460","STPG1",0,0.8357,7,10,0,0,0,3.21388228571429,3.14622541666667,3.16461128571429,3.97004625,3.17328033333333,3.39898733333333,3.28081117391304,3.13625135714286,3.83036516666667,4.0526128
"ENSG00000184454","NCMAP",0,0.549498,3,0,0,0,2,0.0933081428571429,0.0974566666666667,0.144892428571429,0.05903425,0.179431,0.102586083333333,0.120174043478261,0.142339642857143,0.0700931666666667,0.089041
"ENSG00000020633","RUNX3",0,0.537978,2,4,0,0,6,0.242185571428571,0.188538333333333,0.196524,0.1382725,0.191075,0.143880083333333,0.113260086956522,0.198445047619048,0.1065295,0.1229264
"ENSG00000188672","RHCE",0,0.339996,31,23,0,0,0,0.934647142857143,1.06553791666667,1.05211876190476,0.7483505,0.977434,0.832921416666667,0.828971869565217,1.13363952380952,0.939778333333333,0.8194566
"ENSG00000117643","MAN1C1",0,0.2156,22,16,44,4,9,5.06585885714286,4.69920441666667,3.90350885714286,5.718806,4.711866,5.83041833333333,5.4256142173913,4.24199797619048,6.36980766666667,6.380419
"ENSG00000176083","ZNF683",0,0.339996,0,1,0,0,0,0.0285448571428571,0.0388796666666667,0.0321689523809524,0.04820075,0.0189266666666667,0.0282183333333333,0.0242398695652174,0.0375207142857143,0.0572478333333333,0.0224216
"ENSG00000181773","GPR3",0,0.05538,6,12,24,3,23,3.36752942857143,3.53643516666667,2.94972742857143,1.733825,3.95896533333333,2.82582783333333,2.5352152173913,2.2521245952381,2.21833533333333,3.2616556
"ENSG00000009780","FAM76A",0,0.318,0,1,0,0,0,2.02077771428571,2.1156285,2.24282628571429,3.013465,2.002384,1.9093285,2.07669682608696,2.08427207142857,3.02686366666667,2.073845
"ENSG00000130768","SMPDL3B",0,0.339996,0,0,0,0,0,0.184330428571429,0.265467333333333,0.282672904761905,5.60187475,0.0756683333333333,0.237412916666667,0.23707052173913,0.346163333333333,6.87785016666667,0.2046828
"ENSG00000158161","EYA3",-1,0.5983,5,2,7,10,34,2.72575385714286,2.54051241666667,2.7765589047619,3.745968,2.74860866666667,2.98164991666667,3.02806786956522,2.89683828571429,3.69123016666667,3.5778176
"ENSG00000116329","OPRD1",1,0.5355,0,2,3,0,0,1.05346657142857,1.09736458333333,0.905781809523809,0.03307,1.168298,1.52124183333333,1.39676247826087,0.733166142857143,0.011932,1.4056224
"ENSG00000159023","EPB41",-1,0.09119,8,7,2,2,12,1.164969,1.05261966666667,1.36114766666667,19.2290745,1.63965,1.39113058333333,1.28150152173913,1.61236907142857,17.861184,1.9445276
"ENSG00000253304","TMEM200B",0,0.0001913,0,1,0,0,0,1.384807,1.39963075,1.72874880952381,25.02767425,2.62856966666667,1.45132141666667,1.24767708695652,2.14488104761905,22.814682,2.6319834
"ENSG00000116350","SRSF4",-1,0.1815,6,5,2,0,8,15.2809062857143,15.8317735,15.7892172857143,22.581794,15.9160403333333,15.4163255,15.8737132173913,16.3384911666667,20.1077921666667,18.044629
"ENSG00000116353","MECR",-1,0.2194,7,7,2,0,2,7.26134171428571,7.82653783333333,7.24951947619048,4.612359,6.40968633333333,8.05851308333333,7.73630404347826,7.99606745238095,5.370134,6.8700568
"ENSG00000060656","PTPRU",-1,0.008509,23,24,4,0,0,4.758644,5.35128716666667,5.77758385714286,4.15580175,4.080352,6.53992841666667,6.80527895652174,5.37631921428571,5.0594115,5.2603568
"ENSG00000162511","LAPTM5",-1,0.521,0,1,1,0,15,4.73531014285714,5.71399208333333,5.05802285714286,3.83627125,4.00904433333333,5.08389941666667,5.579406,7.14319988095238,4.31998716666667,2.9576882
"ENSG00000162512","SDC3",-1,0.02535,8,10,26,28,18,41.4387475714286,47.4142855,48.3918613809524,16.642576,39.53733,25.5222310833333,28.0088890434783,33.1590419047619,13.6871498333333,20.0959238
"ENSG00000134644","PUM1",-1,0.8636,10,4,0,0,3,14.5639952857143,13.6358411666667,14.5300592857143,18.74940975,12.8224266666667,17.0530163333333,17.103603173913,17.078494047619,18.7721943333333,18.8889092
"ENSG00000121769","FABP3",0,0.162,1,1,3,0,0,74.721879,86.9203356666667,73.8862676666667,14.90113875,59.4090706666667,79.2728140833333,80.6672812173913,69.9913447619048,15.0978895,66.3078418
"ENSG00000084636","COL16A1",0,0.1388,13,10,0,0,0,3.34189557142857,3.89611866666667,3.79502061904762,2.01038775,3.213531,3.32655158333333,4.19272695652174,4.10429502380952,1.89231516666667,3.2362102
"ENSG00000160062","ZBTB8A",0,0.5597,0,0,2,1,0,1.581154,1.27954441666667,1.3691900952381,3.71795325,1.11829066666667,1.48898658333333,1.32943891304348,1.23901026190476,4.14098716666667,1.439702
"ENSG00000160094","ZNF362",0,0.55,0,1,5,4,3,11.1450348571429,11.3141613333333,10.5593537619048,11.11937425,12.9826653333333,9.008071,9.1295317826087,8.69211323809524,10.862124,11.9866706
"ENSG00000121904","CSMD2",1,0.007529,16,26,17,3,0,0.917733,0.8162275,0.910818476190476,0.45122,1.17033166666667,1.13219891666667,1.13100156521739,0.978042285714286,0.623793166666667,1.4485658
"ENSG00000116544","DLGAP3",1,0.8811,0,0,23,0,0,25.0946615714286,25.78762925,25.8989467619048,10.32376825,19.4326146666667,23.4415165,23.9022630434783,27.546204,11.442981,19.6050986
"ENSG00000142687","KIAA0319L",-1,0.1554,13,12,0,0,0,10.4464625714286,10.65681625,10.1565062380952,9.03504275,10.0360686666667,11.6471053333333,11.4082044347826,10.7690233333333,9.33770933333333,11.4845124
"ENSG00000116819","TFAP2E",1,0.4917,10,9,12,5,5,1.17307242857143,1.16419483333333,1.10066742857143,3.574085,1.37433466666667,1.258182,1.2918222173913,1.41588619047619,4.201706,1.975435
"ENSG00000092853","CLSPN",-1,0.9516,16,19,5,2,5,0.286330142857143,0.286314666666667,0.283116952380952,0.01615075,0.220371333333333,0.308099916666667,0.337379304347826,0.285834380952381,0.0170855,0.2929746
"ENSG00000214193","SH3D21",0,0.9479,6,3,1,0,0,1.20344771428571,1.29331116666667,1.13291128571429,2.01302725,1.43127666666667,1.69604083333333,1.64600573913043,1.15328492857143,2.3209575,1.4534128
"ENSG00000163873","GRIK3",1,0.97,6,7,24,5,0,7.467897,8.54862808333333,6.37626147619048,3.47019575,6.154924,7.005697,7.64986139130435,5.72316376190476,4.19168566666667,7.4116518
"ENSG00000163875","MEAF6",0,0.5227,5,3,1,0,1,15.572245,14.3066738333333,14.3993161428571,15.27296625,13.7479946666667,19.2078811666667,17.887597,18.1805385714286,17.5852005,20.6873792
"ENSG00000163879","DNALI1",0,0.004998,1,0,2,0,3,1.95718614285714,1.9609035,2.60701252380952,1.325981,2.17848466666667,1.8672435,1.96263647826087,2.70800211904762,1.77281966666667,1.7679504
"ENSG00000204084","INPP5B",0,0.8614,11,10,5,0,2,1.70693471428571,1.75486483333333,1.75012,3.46787675,2.14468,1.66954483333333,1.84851404347826,1.63036623809524,3.731101,1.9828026
"ENSG00000158315","RHBDL2",0,0.3936,4,4,0,2,0,1.918836,1.93518058333333,2.31996128571429,0.709258,2.03268666666667,1.63742558333333,1.88505430434783,2.47315764285714,0.578926,1.869119
"ENSG00000163909","HEYL",0,0.339996,0,0,0,0,0,1.67493871428571,1.68343166666667,3.49081057142857,1.15324725,2.05148733333333,0.90190025,0.858881260869565,2.4570224047619,0.939125333333333,0.7580466
"ENSG00000164002","EXO5",0,0.06312,0,1,2,0,0,1.50481428571429,1.50900808333333,1.3605100952381,2.28838025,1.44774633333333,1.72060125,1.7671777826087,1.56554342857143,2.495295,1.7482138
"ENSG00000179862","CITED4",0,0.544,1,0,0,1,0,4.66666457142857,4.83067858333333,3.54901542857143,5.19531075,3.429996,4.20579991666667,4.86039539130435,4.17674495238095,5.2918935,4.1888872
"ENSG00000010803","SCMH1",0,0.008499,1,1,0,0,0,7.07596214285714,8.08916508333333,6.98467071428571,6.15342025,6.40112066666667,6.669986,6.7339557826087,6.46965683333333,6.93687333333333,6.6279886
"ENSG00000127124","HIVEP3",0,0.02593,5,6,31,3,26,2.25585985714286,2.33568883333333,2.07185847619048,3.41533725,1.86810366666667,2.38603841666667,2.49654039130435,1.86092130952381,3.04819916666667,2.3072898
"ENSG00000171960","PPIH",-1,0.9286,0,0,3,0,6,3.39949014285714,3.59971333333333,3.49229961904762,3.700175,3.491645,4.120256,4.18599734782609,4.0205024047619,5.18786,3.5983444
"ENSG00000117394","SLC2A1",-1,0.02296,1,1,0,0,0,31.6538052857143,33.7628755,39.0654068095238,31.01970425,36.279168,24.5322088333333,24.3730011304348,32.8694777142857,30.1670546666667,21.5425496
"ENSG00000117395","EBNA1BP2",-1,0.7291,2,5,0,0,7,11.9047105714286,12.49637275,11.0620002380952,8.0866585,10.1017063333333,15.0995620833333,14.6988590434783,13.6136660714286,9.90481766666667,14.3715424
"ENSG00000243710","CFAP57",0,0.339996,4,9,0,0,0,0.548684142857143,0.58030275,0.662799142857143,0.271449,0.410606666666667,0.59965675,0.69278247826087,0.688462523809524,0.282699333333333,0.4777578
"ENSG00000198198","SZT2",0,0.000332,3,6,0,0,0,3.01446842857143,3.23220358333333,3.23607552380952,4.68068775,3.49812633333333,3.19303733333333,3.57156565217391,3.16760702380952,5.02855,3.359963
"ENSG00000142949","PTPRF",-1,0.7847,5,13,5,7,2,15.2192565714286,18.005183,16.903545952381,5.142551,12.604379,15.3019054166667,16.5548161304348,15.4325231190476,5.116398,11.0148988
"ENSG00000126091","ST3GAL3",0,0.06292,11,11,3,0,1,9.27393985714286,9.96371941666667,8.99063719047619,9.19012325,9.92223366666667,10.7853915,10.1801936956522,9.66322511904762,11.3434178333333,11.0112408
"ENSG00000117407","ARTN",0,0.339996,2,5,0,0,0,0.223599571428571,0.155722416666667,0.281256047619048,0.3744015,0.253436666666667,0.165380833333333,0.141473130434783,0.437203880952381,0.354057,0.1550092
"ENSG00000159214","CCDC24",0,0.7606,2,1,0,2,0,2.70386142857143,3.20277541666667,2.53210928571429,1.300638,2.68683733333333,2.59670975,2.74577447826087,2.5215964047619,1.925683,2.4879324
"ENSG00000196517","SLC6A9",1,0.6739,1,3,0,8,0,4.37610285714286,5.15569475,6.19111280952381,3.82979375,5.260822,3.72875591666667,4.66850934782609,5.83417054761905,2.91199766666667,3.9368486
"ENSG00000117419","ERI3",-1,0.1504,1,4,3,5,4,38.9498181428571,44.9555766666667,41.5301718095238,24.57336625,37.5844186666667,39.3867695833333,39.6685673913044,41.405472452381,30.7510261666667,34.5729866
"ENSG00000187147","RNF220",-1,0.7787,7,5,0,98,0,15.1133452857143,16.310808,15.5116746666667,11.939771,15.942372,17.2549570833333,17.6989514782609,17.0523788095238,12.5619786666667,18.3498658
"ENSG00000123472","ATPAF1",0,0.4743,2,2,0,0,5,25.6325758571429,25.105191,24.3250889047619,16.2597105,25.3138423333333,27.5002183333333,25.9308414347826,27.6679109285714,17.4811468333333,28.421462
"ENSG00000159658","EFCAB14",0,0.29196524347537,1,1,3,3,33,16.1448512857143,16.9092126666667,18.7089556666667,16.409717,17.5660406666667,14.1209708333333,14.9237659565217,18.661061952381,15.943002,14.1562598
"ENSG00000162367","TAL1",0,0.2057,1,9,0,0,11,0.434462428571429,0.46877725,0.629482619047619,0.222282,0.509413333333333,0.392472,0.447833347826087,0.652459619047619,0.232653,0.2914166
"ENSG00000132122","SPATA6",0,0.8213,0,0,0,2,4,1.47176114285714,1.54274566666667,1.65983452380952,0.78977675,1.788535,1.272384,1.36390156521739,1.64796883333333,0.754555166666667,1.259287
"ENSG00000186094","AGBL4",1,0.8074,3,0,2,0,1,1.78337228571429,1.69384191666667,1.42883485714286,0.16015075,1.35298033333333,2.16769966666667,2.18736873913043,1.5479234047619,0.210086166666667,2.2251954
"ENSG00000162373","BEND5",0,0.32,0,0,0,0,0,3.93383985714286,4.24510225,2.82507152380952,0.76803125,3.24939166666667,5.54150583333333,5.22832082608696,3.2579505952381,0.883824166666667,4.5066116
"ENSG00000162374","ELAVL4",1,0.6462,1,0,8,0,4,13.7762214285714,11.5098918333333,9.16355557142857,6.13990525,10.7185936666667,18.0808105833333,15.9623220869565,10.3734898571429,6.48355816666667,20.1719724
"ENSG00000085831","TTC39A",0,0.8221,1,1,0,0,0,0.495230714285714,0.485933333333333,0.743693761904762,0.1680505,0.547678666666667,0.906811416666667,0.717596130434783,1.16246802380952,0.246072333333333,0.9167978
"ENSG00000174332","GLIS1",0,0.1014,0,1,0,0,0,0.557413857142857,0.515382666666667,0.422979238095238,0.59844875,0.699401666666667,0.575848166666667,0.473962347826087,0.379712880952381,0.572632,0.8399604
"ENSG00000116212","LRRC42",0,0.1084,5,1,0,0,0,3.68161842857143,4.00523466666667,4.15073976190476,3.397932,3.207247,3.48999658333333,3.64790647826087,4.05384511904762,3.90049916666667,3.530093
"ENSG00000116205","TCEANC2",0,0.4371,3,4,0,0,0,0.984809428571429,0.9960695,1.09315933333333,0.55617475,1.081858,1.08978816666667,1.13261439130435,1.33118178571429,0.631126166666667,0.9601866
"ENSG00000215883","CYB5RL",0,0.753,1,3,0,0,0,0.507264571428571,0.548067583333333,0.510041238095238,0.457304,0.447771,0.652628416666667,0.653727086956522,0.525045476190476,0.5429795,0.5014696
"ENSG00000184313","MROH7",0,0.339996,3,5,0,0,0,2.02063671428571,2.25088433333333,2.28322980952381,2.11108875,2.476693,2.258444,2.30933465217391,2.31833669047619,2.34996733333333,2.5115118
"ENSG00000162396","PARS2",0,0.2261,1,3,0,0,3,1.539782,1.76127258333333,1.80030914285714,1.84474175,1.555299,1.46431383333333,1.54175286956522,1.66348230952381,2.2442435,1.58051
"ENSG00000006555","TTC22",0,0.339996,11,12,0,0,0,0.0886547142857143,0.112312666666667,0.177678761904762,0.01289575,0.086642,0.110154333333333,0.114349739130435,0.260024142857143,0.00132383333333333,0.0728146
"ENSG00000173406","DAB1",1,0.0004361,3,1,13,0,0,2.39557242857143,2.36023375,2.359309,7.2754885,1.713744,2.29399891666667,2.286248,2.28512633333333,7.144798,1.9507688
"ENSG00000172456","FGGY",0,0.5417,7,8,9,2,26,1.08703985714286,1.172379,1.2395290952381,1.83687425,1.157901,0.896315083333333,0.880012304347826,1.19442454761905,2.14553616666667,0.6791896
